Username,ProfileLink,DisplayName,Title,CarID,CarHueAngle,Speed,Races,Points,Accuracy,Team
bobthebuilder120822,https://www.nitrotype.com/racer/bobthebuilder120822,BOBTHEBUILDER120822,Keyboard Cat,77,20,84.29697712260413,19356,2566132.862836252,93.26555495154861,TVX
jesustake_the_wheel,https://www.nitrotype.com/racer/jesustake_the_wheel,DylanJ 396k,Operation: Typing,166,20,95.911033945239,18130,2539947.7482261816,94.6881899111047,P1RE
eiliteracer,https://www.nitrotype.com/racer/eiliteracer,gold 4 for me 2 join,Golden Student,265,0,98.98917569043105,18036,2537050.4153940203,94.09431839657348,TXT
smalltownfame,https://www.nitrotype.com/racer/smalltownfame,summrs,Hot Hot Hot!,68,140,100.82357552978071,17296,2506938.9310643645,96.36430751328328,TVX
billy33,https://www.nitrotype.com/racer/billy33,,On Thin Ice,177,120,57.18792549254216,19123,2428915.710919774,98.77245293665327,N8TE
deperst2,https://www.nitrotype.com/racer/deperst2,Leah Halton,Raw Racing Recruit,89,260,101.84924088466627,16084,2353556.4915324347,96.95505793730493,BKYS
givemegoldasap,https://www.nitrotype.com/racer/givemegoldasap,El1te Stxr,North Pole Navigator,77,240,119.19664589429703,15615,2341654.7148987153,93.96206337624571,NCT
apicomplexa,https://www.nitrotype.com/racer/apicomplexa,Can I Have Gold Plz,Unda da Sea,331,120,154.34693287856726,13686,2337075.8052011444,96.3823655987867,WP
yoboytyler123,https://www.nitrotype.com/racer/yoboytyler123,Cash                                              ,Ca$h Collector,338,280,97.0352325516315,16246,2274777.2885479983,94.27889084132839,ZL
jxsh0427,https://www.nitrotype.com/racer/jxsh0427,RMS Jxsh,Hot Hot Hot!,379,0,98.30115949087765,15982,2135607.041699644,89.59118316839643,42712
77uu,https://www.nitrotype.com/racer/77uu,SlimJimPingu,Lord of the Practice,155,0,116.80207798975661,14200,2065748.809473211,91.83984473578174,SSH
jointeamwp,https://www.nitrotype.com/racer/jointeamwp,GiftGoldpls,Raw Racing Recruit,68,0,138.97440011669462,12483,2025532.1855802645,95.73776238823014,TFV
070716f8e5153f91fa44db65db76c844,https://www.nitrotype.com/racer/070716f8e5153f91fa44db65db76c844,Abadger,Nitro Rich,338,0,169.13385346411167,11209,1997187.4329830436,96.53795055348691,N8TE
monfils,https://www.nitrotype.com/racer/monfils,Dravik,Speed Demon,1,240,102.94166925043436,12912,1901981.6465976397,97.2486958668381,ECS
lacanenjoyer,https://www.nitrotype.com/racer/lacanenjoyer,-Pearl_Games-,Extraterrestrial,330,280,100.18411930576593,13194,1899820.6787467692,95.9352945795442,PSR
34vela,https://www.nitrotype.com/racer/34vela,34 vela,League Champion,371,0,120.02640251268421,12218,1875856.31924521,95.94970326251806,SPRME
plsgivemego1d,https://www.nitrotype.com/racer/plsgivemego1d,plsgivemego1d,Endurance Racer,51,0,81.84400251791855,13722,1866241.3683577431,96.50983986696909,WP
redragon999,https://www.nitrotype.com/racer/redragon999,goldplz,Shattered,324,320,140.77750121312195,11086,1849420.2551999048,97.90836926065501,CAM0
adventx11,https://www.nitrotype.com/racer/adventx11,GIVENTGOLDIGIVE20MIL,Nitro Rich,241,320,122.83243074461132,11595,1846941.8938595494,98.68140381225773,ZTAGZ
notmegan13,https://www.nitrotype.com/racer/notmegan13,Not Megan,Keyboard Cat,164,340,54.1328097163886,14868,1773742.3805336878,93.88738607851819,NTPD1
swaggyguy229,https://www.nitrotype.com/racer/swaggyguy229,Join LXW 4 Cash,Legendary Lapper,134,0,131.52481902792138,10426,1642248.97179591,95.02441990441707,LXW
a4ebe577d455c102ed6ef8620230c4d9,https://www.nitrotype.com/racer/a4ebe577d455c102ed6ef8620230c4d9,Silis carpal tunnel,League Champion,164,0,115.32442128801769,10461,1633577.779534677,99.04647036956227,N8TE
guccisnowflake1,https://www.nitrotype.com/racer/guccisnowflake1,Comeback is ON,404 Not Found,77,120,111.23528797342748,11105,1631228.75657993,94.39249598382789,VG
m3tro_alt,https://www.nitrotype.com/racer/m3tro_alt,Thx4gold,Keyboard Cat,68,0,101.8366425214876,10983,1583519.0683600325,95.53452489046246,WP
quwenley,https://www.nitrotype.com/racer/quwenley,YT quwenley,2icy4u,266,0,78.76096462774443,11040,1503468.828913389,97.70648549503143,N8TE
rebelles,https://www.nitrotype.com/racer/rebelles,goofykid 20k,Drift King,77,0,95.17153048900373,10596,1493533.2932466154,95.50552297372913,LXW
869d2fb0ddf662b2c13ab11efe0adae8,https://www.nitrotype.com/racer/869d2fb0ddf662b2c13ab11efe0adae8,_xX_Goofy_Xx_,404 Not Found,68,0,93.88231889435119,10672,1459711.5027850452,93.08458169167177,SPRME
tang_e_rine,https://www.nitrotype.com/racer/tang_e_rine,KingAnnyomyus2013Alt,404 Not Found,185,0,111.95715614277009,9372,1431851.4582896277,97.9491630289073,ECS
f98269bc62940a03c08127de89d2c122,https://www.nitrotype.com/racer/f98269bc62940a03c08127de89d2c122,AustinS,Yo,371,0,115.79685981936164,9791,1423503.95473467,92.07756290073648,FFS
dinosaorrrr,https://www.nitrotype.com/racer/dinosaorrrr,-dino-,Extraterrestrial,58,0,106.2979536130431,9738,1412071.604967752,94.68318317762544,IR
nebulain,https://www.nitrotype.com/racer/nebulain,My fingers hurt,Keyboard Cat,77,0,83.95272547187024,10270,1407045.9342136742,96.49877185839247,SPRME
fb806a1ca1f4ee5741e9971d4f316ca7,https://www.nitrotype.com/racer/fb806a1ca1f4ee5741e9971d4f316ca7,AllMight,Titan of the Track,346,40,103.01756097964382,9351,1373678.6763264912,96.95926110203726,SPRME
racer2395,https://www.nitrotype.com/racer/racer2395,Mamba Typer,Keyboard Cat,266,0,134.8179313050545,8281,1367354.3339525869,98.63239385327616,PR2W
gimmickfps,https://www.nitrotype.com/racer/gimmickfps,Governor,2icy4u,198,0,93.7088405952607,9366,1343973.2732883403,97.71234939201912,FASZ
charmtooth,https://www.nitrotype.com/racer/charmtooth,rtx 5070 ti,Holiday Hacker,70,180,87.70194571960894,9754,1327093.1395157024,94.5814242335524,LXW
glorious_gaming1,https://www.nitrotype.com/racer/glorious_gaming1,daLEGND,Legendary Lapper,371,40,96.07801848075562,9168,1320962.7114743094,97.32844479776979,LEGNDS
karson_cupples1234,https://www.nitrotype.com/racer/karson_cupples1234,-Karson_Cupples-,Nitro Rich,233,100,104.09163643332187,8760,1314325.1105002807,98.67888168881419,FFS
thetempest,https://www.nitrotype.com/racer/thetempest,GiftGoldIJoinUrTeam,Keyboard Cat,51,0,154.94182050708855,7387,1290077.9992254025,98.40579926051699,CAM0
a4b32c36e1b8e965b34637174d0ef4a5,https://www.nitrotype.com/racer/a4b32c36e1b8e965b34637174d0ef4a5,Abstr4ct,Problem Solver,219,60,92.0002521171084,8911,1274944.4573031962,97.99673149073031,TXT
emacisgoofy,https://www.nitrotype.com/racer/emacisgoofy,Emacisgoofy,Millionaire,51,0,129.7455457265448,7683,1266716.3435139004,99.99990760413361,DIV1
glombara,https://www.nitrotype.com/racer/glombara,kardinal,Legendary Lapper,155,120,89.61496890396243,9266,1255390.0618676885,93.56111337083371,PSR
cliffordthecat,https://www.nitrotype.com/racer/cliffordthecat,Cliff0rd,Lil' Cash Dabbler,227,80,97.19582387962947,8882,1253025.7224264701,94.937220075675,ZL
153489,https://www.nitrotype.com/racer/153489,Swimming Pools,For the Win!,129,20,114.28251637004104,8171,1250031.769139483,97.35440660456246,SPRME
dodgers_all_day,https://www.nitrotype.com/racer/dodgers_all_day,Steph Nightmare_,League Champion,373,20,135.76175568217394,7409,1242425.114907914,99.88709794207405,L3JENS
9649802,https://www.nitrotype.com/racer/9649802,The First Race,Nitro Pup,338,80,81.83507860895875,9150,1234497.144838485,95.74231952479654,N8TE
kingfortnit3,https://www.nitrotype.com/racer/kingfortnit3,DINO-MITE,League Champion,77,120,80.81548465036953,8795,1221100.7452608966,98.88367448958462,MEYBO
herovision,https://www.nitrotype.com/racer/herovision,Kairos,Nitro Rich,77,200,67.93747915177507,9646,1207199.8257117223,93.41754181197867,IR
nateb3a,https://www.nitrotype.com/racer/nateb3a,Flower,League Champion,371,0,98.99886762228299,8496,1202479.2761468408,94.67243528438935,TWO
zucchini_alt_w,https://www.nitrotype.com/racer/zucchini_alt_w,Plsgiftgold,Keyboard Cat,52,0,91.0426191192875,8536,1202217.5443374014,96.78366428657279,CAM0
mycowz,https://www.nitrotype.com/racer/mycowz,UsernameModerated,Shattered,266,260,93.59938840754297,8381,1201922.2680447036,97.69118774811207,CAM0
donp1,https://www.nitrotype.com/racer/donp1,L2trappy1,404 Not Found,338,0,101.49591441327605,8302,1198091.6574758396,95.73172384906215,N8TE
futureneuromillion,https://www.nitrotype.com/racer/futureneuromillion,Future Neuromillion,Solid Gold,86,0,93.75413866886895,8338,1145918.3961301136,93.57025268902127,SPRME
aquaberserker,https://www.nitrotype.com/racer/aquaberserker,Ouranos,League Champion,371,0,126.64209867550349,7394,1139250.272731159,94.34036091579247,S0RC
gsupr3m3_kingg,https://www.nitrotype.com/racer/gsupr3m3_kingg,CAM0plsntgold,404 Not Found,338,0,167.0254908780472,6208,1139205.1986492856,99.9963199348674,CAM0
5bd992bec28696388b283d9e48d5337e,https://www.nitrotype.com/racer/5bd992bec28696388b283d9e48d5337e,Can I be an officer,Tilted Typist,378,320,91.80604198766416,7918,1110365.6964966957,96.11391210114991,PR2W
heroyo,https://www.nitrotype.com/racer/heroyo,Vortex,Nitro Rich,77,280,70.47686788935975,8638,1106981.2750411017,94.76041237051669,TXT
lorelaigilmoree,https://www.nitrotype.com/racer/lorelaigilmoree,No One,Keyboard Cat,370,60,86.17719966368267,7906,1104117.0988176353,97.60078070872595,NTPD1
axionthegoat,https://www.nitrotype.com/racer/axionthegoat,imppp,Santa’s Lil’ Helper,120,0,107.73877920182535,7356,1101296.424772785,97.2994259090727,ECS
newaccforgrinding,https://www.nitrotype.com/racer/newaccforgrinding,Join This teamGoated,Keyboard Cat,51,140,153.00588503234036,6311,1094850.1571323453,98.28891814547936,CAM0
bb403ac5b26dd195b889631bce0e8fcc,https://www.nitrotype.com/racer/bb403ac5b26dd195b889631bce0e8fcc,Hahaha,Original Gangster,331,0,90.80741987835768,7523,1057262.7122152157,96.65322871596975,VKS
p_l_a_y_e_r_1,https://www.nitrotype.com/racer/p_l_a_y_e_r_1,P_L_A_Y_E_R_1_,League Champion,277,140,103.32274200915786,6924,1033320.0606717512,98.4017504145395,CZBZ
elixerfixer,https://www.nitrotype.com/racer/elixerfixer,ElixerFixer,Original Gangster,36,60,71.72244509934404,8311,1016383.1716719333,90.01371067921941,FFS
53623_nightmare,https://www.nitrotype.com/racer/53623_nightmare,5k Nightmare_,Keyboard Cat,330,0,127.66566162524924,6157,1008137.1827808475,99.94234700815826,L3JENS
56970d407de5bebc2738ad974b9002f4,https://www.nitrotype.com/racer/56970d407de5bebc2738ad974b9002f4,LukTzu3 - 45K,A E S T H E T I C,371,0,138.22109653215517,6257,1001966.6481587928,94.69268108801609,NS7
nileshgawli,https://www.nitrotype.com/racer/nileshgawli,nileshgawli,Extraterrestrial,198,200,89.42462976887116,7119,1000961.0094507907,97.16115682840963,NTPD1
zefflint,https://www.nitrotype.com/racer/zefflint,zefflint 20k,California Dreamin',322,180,70.66556387486214,7842,995625.7461009789,93.81370138899726,NCT
curryfanw_w,https://www.nitrotype.com/racer/curryfanw_w,-W1LD-SHADOW-YT ,League Champion,87,0,89.74963172109011,7515,986026.8073331882,90.56634484588643,TXT
stonksfish,https://www.nitrotype.com/racer/stonksfish,Voxel 7k,Original Gangster,209,320,103.40675059505034,6831,981880.059532528,94.74993294317242,VXL
sanduok,https://www.nitrotype.com/racer/sanduok,ur favorite princess,League Champion,371,60,103.54136182585366,6562,961529.2070155101,96.54690853899925,S0RC
zikritax,https://www.nitrotype.com/racer/zikritax,Zikritax,League Champion,77,120,98.22680978646464,6908,956080.4570801314,92.81655072528604,FERAL
enochbaisden5,https://www.nitrotype.com/racer/enochbaisden5,enochbaisden5,Legendary Lapper,88,240,55.00385462272431,7732,954687.7882615739,96.83955218031035,CZBZ
kanammaz,https://www.nitrotype.com/racer/kanammaz,ShadowMaznator,Extraterrestrial,379,40,113.5501173059683,6095,952849.3034260098,99.71799528715498,TVM
username70wpm,https://www.nitrotype.com/racer/username70wpm,ITYPEFAST,Raw Racing Recruit,264,0,168.37363362620138,5212,933631.9935597669,97.2551876805846,WPJR
typingdemon12321,https://www.nitrotype.com/racer/typingdemon12321,NurturingLimeBedbug,Keyboard Cat,51,140,76.9929279254887,6953,919057.4958992727,95.44029363881043,IR
jketchum10,https://www.nitrotype.com/racer/jketchum10,splxtz,League Champion,371,120,86.16144468816795,6756,918044.9430994425,94.97147384360072,ZL
coltonsadler,https://www.nitrotype.com/racer/coltonsadler,K Y R O,Top Tier,107,200,81.82252965590321,6772,914945.957830874,95.88104973787634,RL
kamryn234t54345,https://www.nitrotype.com/racer/kamryn234t54345,༺Survivor༻,Pit Crew,150,100,93.54995716303517,6805,904515.7684011015,90.55991101302875,FASZ
nebu1951,https://www.nitrotype.com/racer/nebu1951,LEGNDnebu,404 Not Found,266,20,110.31722091729509,5922,900572.417111968,98.01089534481282,LEGNDS
1145e83880f500c8ae4c03564e0b4e95,https://www.nitrotype.com/racer/1145e83880f500c8ae4c03564e0b4e95,D1abolicalNTTyperYT,League Champion,371,0,106.29391633980045,5907,882836.533232082,97.5899174473542,BPR
razitsu,https://www.nitrotype.com/racer/razitsu,razitsu,Endurance Racer,68,0,74.68791224912401,6579,877390.9793905491,97.10100519277074,SPRME
highambitions,https://www.nitrotype.com/racer/highambitions,navye_,I Have Fans!,371,0,66.07280772325021,7000,854082.5573782513,91.71308782375587,RFTP
ily2thestars,https://www.nitrotype.com/racer/ily2thestars,~ILY x3~,Rival Team,371,340,101.78096510843247,5933,845618.8562766411,94.45793845793847,BEEHVE
gamerman180,https://www.nitrotype.com/racer/gamerman180,[SYN]J,Emperor,88,0,133.250109774304,5239,839539.6504511936,96.172854884174,SBD2
miki80,https://www.nitrotype.com/racer/miki80,miki80,Keyboard Cat,207,280,87.35687915023372,6094,833501.1801449314,95.1945678174687,ZER0SE
tryhardwillwork,https://www.nitrotype.com/racer/tryhardwillwork,Policeman,May The 4th Be With You,77,280,98.12783638233931,5884,826198.8739811486,94.19750548809064,FTHM
c01882935ad425c080b8856df28ca1a8,https://www.nitrotype.com/racer/c01882935ad425c080b8856df28ca1a8,GlowingSilverTermite,Insert Title Here,28,300,62.33038147964191,6329,794453.925742663,95.70068020864552,BEEHVE
humble4,https://www.nitrotype.com/racer/humble4,HUMBLE,What's Cookin'?,371,40,123.83253983184521,5009,785370.4925815308,96.83515635955686,N8TE
wilfried,https://www.nitrotype.com/racer/wilfried,Sneeza001,Practice Makes Perfect,34,180,96.4147215665705,5418,781509.9347773131,97.32529504355837,FTHM
big_mike,https://www.nitrotype.com/racer/big_mike,๖ۣۜǤнσsτ༻_,Unstoppable,58,220,83.355990722682,5913,776085.290137819,92.64013294998914,NCT
savegeness,https://www.nitrotype.com/racer/savegeness,Go P1NK or Go Home,Operation: Typing,50,320,70.85987364328528,5891,769815.9446150231,96.49019930592705,PR2W
kj0jmvfkul,https://www.nitrotype.com/racer/kj0jmvfkul,x                                                 ,2icy4u,121,0,111.47987432197958,4906,764058.2032685957,99.99974760583098,MEYBO
coojay,https://www.nitrotype.com/racer/coojay,-_Cooljay_-,Auto Avenger,325,0,90.04341129089238,5585,757749.8151855649,93.55557083090471,NTPD1
maiisoh,https://www.nitrotype.com/racer/maiisoh,Lyrica,I Hate Words,316,260,90.63577664672883,5160,741776.9892177053,98.92466242604657,NTPD1
jaguarspeed105,https://www.nitrotype.com/racer/jaguarspeed105,_ROAD_TO_10K_,Nitro Burnout,241,0,173.03551665947177,3979,740477.1624320672,99.77403643994106,EXTRME
me_legend_123,https://www.nitrotype.com/racer/me_legend_123,M O O S E,Hot Hot Hot!,14,0,55.11007927519819,6408,730165.5795596214,89.33080159411891,TMW
blitz_error_error,https://www.nitrotype.com/racer/blitz_error_error,Blitz -13K-,Nitro Rich,164,20,71.90494411438928,5885,721209.7212239362,90.142167351923,P1RE
moilyn,https://www.nitrotype.com/racer/moilyn,✨꧁⚽WF⚽꧂✨,League Champion,372,340,75.01792928015495,5337,720396.4111380485,98.16198357807467,PR2W
ha_saahn,https://www.nitrotype.com/racer/ha_saahn,Angel does it again,League Champion,371,40,134.36418696510862,4365,717926.7716969437,98.37984666279927,T0WER
jen0_7777,https://www.nitrotype.com/racer/jen0_7777,,Rookie Racer,54,0,108.48295621633885,4718,712093.0786281801,97.85378965242583,RR
2929126264,https://www.nitrotype.com/racer/2929126264,Thunderbolt,League Champion,124,0,136.9810386107824,4320,708261.9845835986,97.30490127534415,S0RC
bd4984a5201186d64bbf984483f82d40,https://www.nitrotype.com/racer/bd4984a5201186d64bbf984483f82d40,Blueyounglion,Overdrive,1,0,70.17105851777687,5509,701851.6735086102,94.31130162353827,PSR
codygraves2027,https://www.nitrotype.com/racer/codygraves2027,codygraves2027,Nitro Rich,185,0,173.99535243996903,3736,698623.3183578621,100.0,CAM0
reality1356,https://www.nitrotype.com/racer/reality1356,GoldenHour,♪ So Delightful ♪,172,0,111.31999966679717,4538,689990.1933537629,97.67904414009605,RL
worksmarternotharder,https://www.nitrotype.com/racer/worksmarternotharder,Serendipity,404 Not Found,360,320,94.66492373329912,4792,685011.3168010993,97.02474079450715,NTPD1
joeatvcs,https://www.nitrotype.com/racer/joeatvcs,_Eleanor_,League Champion,371,0,106.73948703690832,4568,685000.6689541037,97.77441114933569,SSH
frozenice13,https://www.nitrotype.com/racer/frozenice13,Luigi XIV,Mystery Man,378,0,60.37188883192652,5465,684256.6433588122,96.17556766562805,CAM0
2eaabf6e85b6ff043f98780df6dd74e4,https://www.nitrotype.com/racer/2eaabf6e85b6ff043f98780df6dd74e4,Blake0830,Vroooom?,206,180,133.50446047484593,4122,683754.2275512983,99.47647466521866,TXT
hadenmp412c_alt,https://www.nitrotype.com/racer/hadenmp412c_alt,gold                                              ,Raw Racing Recruit,107,60,113.2076379344198,4618,680658.8263067862,94.11811126730395,SPRME
25cafe288fe664b2447bdccd35ebdf23,https://www.nitrotype.com/racer/25cafe288fe664b2447bdccd35ebdf23,Typing_Mango,Fleet Admiral,361,300,87.17196478334853,4797,669650.5110569219,97.22242340022,TVM
dnivs13,https://www.nitrotype.com/racer/dnivs13,DNivs13,Insert Title Here,343,280,55.93761859582543,5511,668734.4808564208,94.82419763137474,SSH
cocomelon_cool,https://www.nitrotype.com/racer/cocomelon_cool,Dmitry 20k,Filthy Rich,262,160,145.65864842733973,4034,667492.6862871301,95.73994768287186,B0MBA
gl0rytotheking,https://www.nitrotype.com/racer/gl0rytotheking,zach nt,Silent Nitro,69,40,82.82918814432989,4860,658470.5304480661,95.80889748729881,BEEHVE
rainbowspyro2022,https://www.nitrotype.com/racer/rainbowspyro2022,_-Rainbow-_,Shocking,107,60,127.78885422971274,4124,651002.994086402,96.31637807489484,PSR
mrimtoslow,https://www.nitrotype.com/racer/mrimtoslow,20K Races Soon,The ATM Machine,198,0,78.9020132391947,5134,649827.5602856592,90.76545909745548,BEEHVE
xxspeedo,https://www.nitrotype.com/racer/xxspeedo,xxspeedo,Mystery Man,239,340,140.2512845887413,4034,647323.04885005,94.32252087075034,LXW
deathaustinlegend,https://www.nitrotype.com/racer/deathaustinlegend,Nt_NitroZ,Nitro Rich,48,0,57.8086434745339,5669,646233.083996403,88.43318218349728,PR2W
cr4zy4rm1d1lo,https://www.nitrotype.com/racer/cr4zy4rm1d1lo,Cr4zy-Typer-YT,Not a Bot,371,0,79.20302125471112,4883,644275.9252839757,94.51376443401898,CZBZ
adamlosborne,https://www.nitrotype.com/racer/adamlosborne,Sir Race alot,Pharaoh,379,0,64.98939253873995,5074,641220.0067790431,95.38017338272799,RFTP
bearion,https://www.nitrotype.com/racer/bearion,Tkeyyy,2icy4u,185,0,93.57994632713357,4446,636304.0487884092,97.49870272547065,ECS
darcy2023,https://www.nitrotype.com/racer/darcy2023,ZeusPoseidonHades35k,Dewdrop Drifter,64,220,92.08934010152285,4720,635644.8448603092,92.21186773339348,FAM3
lava_racer,https://www.nitrotype.com/racer/lava_racer,Sapphire,"Peace, Love, Nitros",178,180,93.74487995704533,4560,634661.2624226296,94.7625718132169,PSR
itzs_kris12,https://www.nitrotype.com/racer/itzs_kris12,ilyyx300,404 Not Found,185,0,111.30762830418126,4140,628922.738444624,97.59716185938035,ECS
davidstar,https://www.nitrotype.com/racer/davidstar,David Star,League Champion,371,120,73.99375805099032,4608,625837.3686620708,99.13758776947753,NTPD1
honey_theunicorn,https://www.nitrotype.com/racer/honey_theunicorn,ViSibLE road to 20k,League Champion,371,200,87.6279905227053,4579,619740.5089850432,94.11050188410059,PR2W
joeydaboey,https://www.nitrotype.com/racer/joeydaboey,_-THUNDER X TYPIST-_,Not a Bot,48,20,79.87694533811555,4761,619463.3032512045,92.9780156121183,TXT
5717446eb7693aee94317c2c4bcf54f2,https://www.nitrotype.com/racer/5717446eb7693aee94317c2c4bcf54f2,Dj_busta,Nitro Rich,338,120,67.37062533095845,4956,602585.0139610901,90.95013183373943,RR
thecarcollectoor2,https://www.nitrotype.com/racer/thecarcollectoor2,l8rval,Speed Demon,198,80,125.41187411002296,3783,600304.463012044,97.52856415917515,ECS
6fbd67f9d84f6c8b513276ecce2b0bd2,https://www.nitrotype.com/racer/6fbd67f9d84f6c8b513276ecce2b0bd2,River Star,Keyboard Cat,315,20,67.11767911524284,4998,600093.56165835,89.8980100643061,CAT4
fc7744a52fe2bc52a1767dcd1eedab71,https://www.nitrotype.com/racer/fc7744a52fe2bc52a1767dcd1eedab71,PLS GV NT GOLD,Tilted Typist,52,0,114.08071434141777,3879,595708.2127529674,97.79182107342002,N8TE
yikes_typer_2022,https://www.nitrotype.com/racer/yikes_typer_2022,seazon,Ghost Getter,378,0,107.57186190957677,3951,592536.4748297662,97.51949726071544,ECS
youyouyouyou111,https://www.nitrotype.com/racer/youyouyouyou111,AllstateRacing4Ava,May The 4th Be With You,75,0,79.46394919931767,4270,580673.7947206912,97.32144663461214,PR2W
fastbrayy178,https://www.nitrotype.com/racer/fastbrayy178,-xenr-9K,404 Not Found,53,0,170.11504166613818,3100,571418.3401543674,99.6060554546512,4EP
loganthegoat9999,https://www.nitrotype.com/racer/loganthegoat9999,loganbogan3939,Keyboard Cat,56,200,126.9346104777141,3728,571065.2466610246,93.70848660802743,CZBZ
100kracespeedrun,https://www.nitrotype.com/racer/100kracespeedrun,anikin luvs u,Summer Rider,264,340,96.6731496791189,4041,569651.2099091676,95.0324502520301,ZL
big_melody,https://www.nitrotype.com/racer/big_melody,BigEggMelody,Operation: Typing,371,280,102.23177983125754,3776,564594.5220304372,98.94515688241806,NTPD1
hacker4279,https://www.nitrotype.com/racer/hacker4279,no one,Keyboard Cat,68,0,103.38493636553306,3959,562831.8167035929,93.71931819361208,LEGNDS
dhxchung,https://www.nitrotype.com/racer/dhxchung,Just a little kid,Down to the Wire,266,300,118.91536227206713,3758,562583.3297051822,93.88249853952641,PSR
cashemout,https://www.nitrotype.com/racer/cashemout,OG KRIS,Raw Racing Recruit,268,0,121.00005173038124,3548,554730.5128238623,97.414439696082,GLXM
braxg0n,https://www.nitrotype.com/racer/braxg0n,YEET_BO,Yo,185,0,174.59801415386272,2914,543810.9149522898,99.63751732657931,WP
ntyperoftheyear,https://www.nitrotype.com/racer/ntyperoftheyear,-Arentyx- YOUTUBE,Extraterrestrial,315,20,86.40712803516813,3982,536803.3059986712,94.13694484128176,RI5E
bf0dd0ebdbc690b9f698c354f59635d6,https://www.nitrotype.com/racer/bf0dd0ebdbc690b9f698c354f59635d6,ItypeSoFAST,Champion Chaser,304,340,175.02735662491762,2862,536664.1473302571,100.0,GLXM
gcycy,https://www.nitrotype.com/racer/gcycy,FloodZone,Three Commas Club,134,0,97.13491093433787,3791,535432.323618917,95.06641483652494,ZL
nicasio567,https://www.nitrotype.com/racer/nicasio567,Rough And Tough,Raw Racing Recruit,17,0,129.09226785389788,3351,534109.3455749686,96.86526399582768,PR2W
footballgoated181,https://www.nitrotype.com/racer/footballgoated181,JJ 17K,Never Exhausted,291,260,91.03066332916146,3810,533467.4586234299,96.22196099458984,IR
arlan2000,https://www.nitrotype.com/racer/arlan2000,Arlz 180k,Nitro Dog,379,180,95.2525210222952,3655,532690.0021251701,98.72418236042229,NTPD1
mrfancypants12,https://www.nitrotype.com/racer/mrfancypants12,2 FAST 4 U 15K,Nitro Rich,380,180,87.67276137803003,4056,530622.0512613172,90.95332940717165,P1RE
d512fe57a43cea76f07e84f7dc951a3a,https://www.nitrotype.com/racer/d512fe57a43cea76f07e84f7dc951a3a,z 123456,404 Not Found,126,0,83.54618096357227,3961,525585.7208442237,93.5933320018341,SPRME
cool688,https://www.nitrotype.com/racer/cool688,NitroJoe,Operation: Typing,280,0,123.02095893094217,3410,525127.6374675935,95.34760538981014,T0WER
ehh_itz_mce,https://www.nitrotype.com/racer/ehh_itz_mce,Juicyz,Drift King,106,320,95.62217799018616,3667,518605.6782104401,95.6795977740792,PR2W
