Username,ProfileLink,DisplayName,Title,CarID,CarHueAngle,Speed,Races,Points,Accuracy,Team
monster_77,https://www.nitrotype.com/racer/monster_77,3NightsAtTheMotel,"Peace, Love, Nitros",77,200,99.6147351881595,22643,3175056.5896284576,93.60182812342434,TVX
eiliteracer,https://www.nitrotype.com/racer/eiliteracer,gold 4 for me 2 join,Golden Student,77,0,99.30478285334289,22276,3135460.5338274026,94.05469257550523,CAM0
billy33,https://www.nitrotype.com/racer/billy33,,On Thin Ice,177,120,57.03918802488189,24629,3127726.295636309,98.81266617776777,N8TE
fritter17,https://www.nitrotype.com/racer/fritter17,Swifty_YT,Spring-a-round,107,0,102.59486995565662,21616,3057979.1438571196,93.50344715796814,TVX
apicomplexa,https://www.nitrotype.com/racer/apicomplexa,Apicomplexa,League Champion,371,40,149.63162474692845,17626,2971943.7224412696,96.45085963983341,WP
34vela,https://www.nitrotype.com/racer/34vela,34 vela,Solid Gold,106,0,119.99785134489892,19193,2932574.757511883,95.4968754414272,SPRME
bobthebuilder120822,https://www.nitrotype.com/racer/bobthebuilder120822,SwiftPanda,Keyboard Cat,77,20,84.40664764879305,21158,2808096.491131295,93.33137550311878,TVX
yoboytyler123,https://www.nitrotype.com/racer/yoboytyler123,Cash                                              ,Ca$h Collector,338,280,95.48651257686387,20027,2792576.7918521464,94.38034485812214,ZL
jointeamwp,https://www.nitrotype.com/racer/jointeamwp,GiftGoldpls,Crazy About Typing,68,0,138.67231119453652,17145,2783202.741920712,95.8644661891234,TFV
070716f8e5153f91fa44db65db76c844,https://www.nitrotype.com/racer/070716f8e5153f91fa44db65db76c844,Abadger,Nitro Rich,316,0,169.20262724814856,15518,2776265.854318145,96.91489219430157,N8TE
77uu,https://www.nitrotype.com/racer/77uu,SlimJimPingu,Lord of the Practice,155,0,116.96270289611502,17730,2587362.9032029114,92.08108871180362,SSH
redragon999,https://www.nitrotype.com/racer/redragon999,75 million for gold,Shattered,324,320,140.16624106756728,15115,2517065.6921825632,97.90957905744393,TXT
givemegoldasap,https://www.nitrotype.com/racer/givemegoldasap,El1te Stxr,Galactic Guardian,50,240,119.2615487420508,16688,2503113.8833726747,93.96361083799155,NCT
guccisnowflake1,https://www.nitrotype.com/racer/guccisnowflake1,Comeback is ON,404 Not Found,78,0,113.01085703636728,16835,2499724.478590586,94.87452538734891,VG
fb806a1ca1f4ee5741e9971d4f316ca7,https://www.nitrotype.com/racer/fb806a1ca1f4ee5741e9971d4f316ca7,AllMight,Titan of the Track,346,40,106.42879871906605,15270,2271984.613924944,97.11062873511702,SPRME
notmegan13,https://www.nitrotype.com/racer/notmegan13,Not Megan,Keyboard Cat,164,340,54.65695706138741,18775,2244653.7069007643,93.89530014928927,NTPD1
a4ebe577d455c102ed6ef8620230c4d9,https://www.nitrotype.com/racer/a4ebe577d455c102ed6ef8620230c4d9,Silis types slow fr,League Champion,310,0,113.91993606843896,13643,2118549.103209594,98.93267540014831,N8TE
racer2395,https://www.nitrotype.com/racer/racer2395,Mamba Typer,Champion Chaser,77,0,134.06089555240607,12288,2023505.5082622666,98.5887914559563,PR2W
razitsu,https://www.nitrotype.com/racer/razitsu,razitsu,Endurance Racer,77,220,73.47531190962998,15184,2003283.2006530582,96.48682669069433,BKYS
rebelles,https://www.nitrotype.com/racer/rebelles,goofykid 20k,Drift King,77,0,93.9849215889388,13453,1890660.1501176236,95.60910833386379,LXW
swaggyguy229,https://www.nitrotype.com/racer/swaggyguy229,Brian 20k,Legendary Lapper,43,0,131.99089153687848,11817,1868496.9263372044,95.25526274682366,LXW
adventx11,https://www.nitrotype.com/racer/adventx11,GIVENTGOLDIGIVE20MIL,Nitro Rich,241,320,122.83243074461132,11595,1846941.8938595494,98.68140381225773,ZTAGZ
gerbiljay,https://www.nitrotype.com/racer/gerbiljay,riptide,Competitor Team,163,0,58.45727720076738,14764,1816432.6017043695,95.20428208126783,PIRC
numba9000,https://www.nitrotype.com/racer/numba9000,Potato Dog,404 Not Found,310,280,94.52535265880542,13038,1783305.7472214971,92.87998647644655,SPRME
mycowz,https://www.nitrotype.com/racer/mycowz,UsernameModerated,League Champion,371,260,96.08849366815825,12306,1779735.930634395,97.6893281423954,CAM0
a4b32c36e1b8e965b34637174d0ef4a5,https://www.nitrotype.com/racer/a4b32c36e1b8e965b34637174d0ef4a5,Abstr4ct,Problem Solver,219,60,93.91946366183825,12104,1743791.242752178,98.03185632803628,TXT
jketchum10,https://www.nitrotype.com/racer/jketchum10,splxtz,League Champion,168,0,91.0869551725636,12254,1692082.209512405,94.87479176248148,ZL
9649802,https://www.nitrotype.com/racer/9649802,Epitome,Rocky,68,0,82.31699640422167,12543,1691456.0902558984,95.53274936590165,N8TE
53623_nightmare,https://www.nitrotype.com/racer/53623_nightmare,10k Nightmare,California Dreamin',52,0,127.84627067718823,10287,1685158.3575504627,99.9336446216676,ENTE
f98269bc62940a03c08127de89d2c122,https://www.nitrotype.com/racer/f98269bc62940a03c08127de89d2c122,AustinS,Yo,371,200,116.56451448214834,11511,1678823.7091033629,92.14246045441725,FFS
herovision,https://www.nitrotype.com/racer/herovision,Kairos,Nitro Rich,371,0,66.60296275612112,13368,1671339.646107958,93.7914613598864,IR
heroyo,https://www.nitrotype.com/racer/heroyo,Vortex,Nitro Rich,371,340,69.54469291764336,12330,1575934.4854846871,94.83623251558264,TXT
karson_cupples1234,https://www.nitrotype.com/racer/karson_cupples1234,-Karson_Cupples-,Nitro Rich,310,260,98.97621921952495,10553,1551174.2295262355,98.32817823360537,FFS
quwenley,https://www.nitrotype.com/racer/quwenley,YT quwenley,404 Not Found,316,80,78.74193394197218,11344,1544752.134857694,97.70578379953379,N8TE
barongaming15,https://www.nitrotype.com/racer/barongaming15,DSlushyy,League Champion,371,0,173.0989748510013,8275,1542735.4883413732,99.93771315877508,MMM0
uhyoucool,https://www.nitrotype.com/racer/uhyoucool,FrozenZapoia,League Champion,77,160,157.45305002205478,8771,1542153.6035314838,98.37607940480353,DYN
p_l_a_y_e_r_1,https://www.nitrotype.com/racer/p_l_a_y_e_r_1,P_L_A_Y_E_R_1_,League Champion,277,140,92.22190245489715,10733,1541976.3381730998,98.32723163586651,CZBZ
gsupr3m3_kingg,https://www.nitrotype.com/racer/gsupr3m3_kingg,P4N7H3R,League Champion,201,0,135.82074781157033,9124,1530485.7988261587,99.90023247572847,TXT
dodgers_all_day,https://www.nitrotype.com/racer/dodgers_all_day,Curry Nightmare_,League Champion,371,0,123.17756838577593,9281,1498185.0468656847,99.89861614681482,L3JENS
jboigifted,https://www.nitrotype.com/racer/jboigifted,who making money,League Champion,371,120,65.60999483534592,13074,1497513.6525561553,86.24777341957771,CZBZ
glorious_gaming1,https://www.nitrotype.com/racer/glorious_gaming1,daLEGND,:D,371,40,96.16337144823893,10238,1475932.610089138,97.35316013514803,LEGNDS
plz100kcash,https://www.nitrotype.com/racer/plz100kcash,-Swifty- ,Legendary Lapper,310,0,135.0557687814972,9156,1465727.7025442529,95.55653825510122,TXT
gr33nbalin3,https://www.nitrotype.com/racer/gr33nbalin3,NitroTypeTyipst,Nitro Rich,316,0,72.14335552982051,10889,1459535.3262736332,98.50513568032189,WD5
donp1,https://www.nitrotype.com/racer/donp1,L2trappy1,404 Not Found,310,0,102.092897209991,10053,1453907.877534538,95.74821547282416,N8TE
nitroidx,https://www.nitrotype.com/racer/nitroidx,Vazey R2 40k,League Champion,371,0,102.48493497151742,10011,1440570.7225309596,95.1444299893451,VTU
04d05f78b8fbf05e6bc6849ec6332114,https://www.nitrotype.com/racer/04d05f78b8fbf05e6bc6849ec6332114,Good 7k,Clutch Typer,310,20,169.4534658372779,7776,1436118.9493138925,99.97799233206517,CR7LEG
emacisgoofy,https://www.nitrotype.com/racer/emacisgoofy,Emacisgoofy,Millionaire,51,0,129.83177932835227,8707,1435921.4805673398,99.99991846784779,DIV1
newaccforgrinding,https://www.nitrotype.com/racer/newaccforgrinding,Spark　　　,California Dreamin',310,0,145.9331223338379,8393,1430193.1413618992,98.51793877581811,CAM0
153489,https://www.nitrotype.com/racer/153489,Swimming Pools,For the Win!,129,20,114.33001589719812,9347,1429949.7626419761,97.34029956717406,SPRME
futureneuromillion,https://www.nitrotype.com/racer/futureneuromillion,Future Neuromillion,Solid Gold,316,0,94.4716779803392,10346,1424694.291562974,93.52671372687743,SPRME
glombara,https://www.nitrotype.com/racer/glombara,kardinal,League Champion,155,260,90.89112956027552,10203,1388169.325151125,93.54359887298118,SSH
zefflint,https://www.nitrotype.com/racer/zefflint,Zefflint 25k,Imperator,11,320,70.85157666465213,10637,1350750.91021396,93.76801820787321,CAT4
gimmickfps,https://www.nitrotype.com/racer/gimmickfps,Governor,2icy4u,198,0,93.7088405952607,9366,1343973.2732883403,97.71234939201912,FASZ
351709,https://www.nitrotype.com/racer/351709,Aztroid-40Mcomp JOIN,Encore,379,0,95.2534478600875,10149,1340683.383075283,89.48247585641201,NTPTS
60e31b3e464f583b3e8373c7e9adbdb9,https://www.nitrotype.com/racer/60e31b3e464f583b3e8373c7e9adbdb9,ifiget1000trcanhavg,Burnin' Rubber,58,160,104.04846151522085,8968,1333313.3490946519,97.79661278496216,L3JENS
nateb3a,https://www.nitrotype.com/racer/nateb3a,Flower,League Champion,111,0,98.96239487486005,9292,1314971.8900071904,94.67181423826881,TWO
coltonsadler,https://www.nitrotype.com/racer/coltonsadler,Kyro 62k,Drift King,107,240,83.39320012744072,9610,1304553.2276324907,95.80297294626048,RL
kingfortnit3,https://www.nitrotype.com/racer/kingfortnit3,D1N0-M1T3,League Champion,379,100,79.86134582018103,9355,1292648.4478918058,98.74695549637738,MEYBO
radiating_73,https://www.nitrotype.com/racer/radiating_73,Radiant,:D,77,0,98.9744779790251,8853,1278333.1895702672,96.59385078991592,PR2W
aquaberserker,https://www.nitrotype.com/racer/aquaberserker,Ouranos,:D,310,0,126.50847177604406,8259,1273117.5271766607,94.42273427933256,S0RC
shadowstrain,https://www.nitrotype.com/racer/shadowstrain,Nebulix,:D,53,0,113.54369529698731,8532,1269612.0035403953,94.91876878404608,NBX
zucchini_alt_w,https://www.nitrotype.com/racer/zucchini_alt_w,Plsgiftgold,404 Not Found,316,0,91.39898287073349,8963,1263508.1094184597,96.75348151707941,NZV
cliffordthecat,https://www.nitrotype.com/racer/cliffordthecat,Cliff0rd,Lil' Cash Dabbler,227,80,97.19582387962947,8882,1253025.7224264701,94.937220075675,ZL
56970d407de5bebc2738ad974b9002f4,https://www.nitrotype.com/racer/56970d407de5bebc2738ad974b9002f4,LukTzu3 - 45K,A E S T H E T I C,371,0,138.2164088913366,7792,1247820.2427411333,94.69747615661767,NS7
loganthegoat9999,https://www.nitrotype.com/racer/loganthegoat9999,loganbogan3939,Keyboard Cat,310,100,144.995448804058,7625,1233191.4372093305,93.7577728127647,IR
lorelaigilmoree,https://www.nitrotype.com/racer/lorelaigilmoree,No One,404 Not Found,249,0,86.85175151798225,8781,1229051.2731606956,97.58847097738926,NTPD1
curryfanw_w,https://www.nitrotype.com/racer/curryfanw_w,LOTS OF GOLD COMPS,I Have Fans!,371,0,90.57024824583846,9171,1207556.7441365686,90.62952536650259,TXT
typer628,https://www.nitrotype.com/racer/typer628,Typer628,Ace Accelerator,310,140,85.66348353861541,8513,1201196.627507045,98.78857901777404,USAAT
wilfried,https://www.nitrotype.com/racer/wilfried,Sneeza001,#NitroFurze,221,0,99.23054845552105,8188,1193471.969107603,97.42231747769836,FTHM
kanammaz,https://www.nitrotype.com/racer/kanammaz,ShadowMaznator,Clutch Typer,371,0,122.24507222131334,7352,1178884.81284086,99.5198207966447,TVM
kingannyomyus2013,https://www.nitrotype.com/racer/kingannyomyus2013,speedyyy steewwy,Shanty Life 4 Me,310,40,60.32311834850622,9749,1177421.835770165,92.78745716272199,CAM0
elixerfixer,https://www.nitrotype.com/racer/elixerfixer,ElixerFixer,Original Gangster,182,160,72.44995906756746,9557,1172035.6443028226,90.02486575846042,FFS
fazzedd,https://www.nitrotype.com/racer/fazzedd,ll fazed ll,Spring-a-round,17,0,76.69166259759837,8357,1131344.6694854426,97.8539712399063,T3X5
5bd992bec28696388b283d9e48d5337e,https://www.nitrotype.com/racer/5bd992bec28696388b283d9e48d5337e,Can I be an officer,Tilted Typist,378,320,91.80604198766416,7918,1110365.6964966957,96.11391210114991,PR2W
verifieddark,https://www.nitrotype.com/racer/verifieddark,Prime DarkBlood,Nitro Rich,338,160,78.67191318799492,7929,1097196.8000696595,99.31227049898413,CAM0
volcano0987,https://www.nitrotype.com/racer/volcano0987,Raindrop,Legendary Lapper,362,200,113.16391963038573,7079,1083315.9278489598,97.73305889785634,PR2W
fabio_wibmer,https://www.nitrotype.com/racer/fabio_wibmer,FAZIOLI,Problem Solver,371,220,120.11936529602457,6861,1081059.7297075125,98.44197519500878,TFV
ily2thestars,https://www.nitrotype.com/racer/ily2thestars,~ILY x3~,Rival Team,155,180,102.34781044679792,7411,1058596.9723131726,94.48807518353028,BEEHVE
nguyendaniel,https://www.nitrotype.com/racer/nguyendaniel,Every day and night,The ATM Machine,89,220,125.66159424982193,6735,1054450.4639020765,96.15060764962445,IR
1145e83880f500c8ae4c03564e0b4e95,https://www.nitrotype.com/racer/1145e83880f500c8ae4c03564e0b4e95,TyperLegend - 9K,League Champion,316,0,106.52016062124581,7023,1051191.4732812336,97.66301157839249,BPR
enochbaisden5,https://www.nitrotype.com/racer/enochbaisden5,enochbaisden5,Legendary Lapper,316,0,55.01276467938129,8457,1044282.2901442171,96.8433175006142,CZBZ
nileshgawli,https://www.nitrotype.com/racer/nileshgawli,nileshgawli,Extraterrestrial,249,340,89.59897991711827,7299,1027064.6905638678,97.1778761313827,NTPD1
tryhardwillwork,https://www.nitrotype.com/racer/tryhardwillwork,Policeman,Drift King,77,120,98.20272331095565,7289,1025438.858371927,94.35397712464463,FTHM
kj0jmvfkul,https://www.nitrotype.com/racer/kj0jmvfkul,x                                                 ,2icy4u,121,0,111.35096635814702,6580,1024342.7490920761,99.99981156477241,MEYBO
nebu1951,https://www.nitrotype.com/racer/nebu1951,LEGNDnebu,:D,316,0,108.36953301090082,6692,1010569.0045292219,97.94191110807552,LEGNDS
astrellar,https://www.nitrotype.com/racer/astrellar,-Azure-,Keyboard Cat,316,300,131.73302807087398,6175,1000377.1205240926,97.67154806973001,COMP5
zikritax,https://www.nitrotype.com/racer/zikritax,Zikritax,League Champion,77,120,98.4045730938437,7053,976832.5247812916,92.82623775401764,FERAL
c01882935ad425c080b8856df28ca1a8,https://www.nitrotype.com/racer/c01882935ad425c080b8856df28ca1a8,GlowingSilverTermite,Insert Title Here,380,60,62.84442557836331,7577,956157.8287988681,96.0204026493338,BEEHVE
7429bfbe84f66dc77396ae563e69230b,https://www.nitrotype.com/racer/7429bfbe84f66dc77396ae563e69230b,L4EGEND -_-,Legendary Lapper,310,0,160.75804423615477,5318,955847.1723564685,99.64467581667768,SPRME
blitz_error_error,https://www.nitrotype.com/racer/blitz_error_error,-Blitz-,League Champion,371,240,72.65057511150121,7750,953104.6447875217,90.21161568312772,P1RE
humble4,https://www.nitrotype.com/racer/humble4,HUMBLE,What's Cookin'?,371,40,123.86346121628414,6056,949776.0946025649,96.85084419773825,N8TE
luhzayyyy,https://www.nitrotype.com/racer/luhzayyyy,ATLZane,:D,316,240,174.9106381657103,5058,948149.0039210814,100.0,NZV
moilyn,https://www.nitrotype.com/racer/moilyn,✨꧁⚽WF⚽꧂✨,League Champion,372,340,74.80416366757102,6963,939157.3714852856,98.16319008051588,PR2W
username70wpm,https://www.nitrotype.com/racer/username70wpm,ITYPEFAST,Raw Racing Recruit,264,0,168.37363362620138,5212,933631.9935597669,97.2551876805846,WPJR
2d91ef0fc2db7bfeb1e5a2f0d83f9cb9,https://www.nitrotype.com/racer/2d91ef0fc2db7bfeb1e5a2f0d83f9cb9,Nitro Frog -_-,:D,371,0,98.80564003975883,6385,924192.5435103064,96.88192594113283,SPRME
adc58227318d6f05fb9f5e694e9dd7cc,https://www.nitrotype.com/racer/adc58227318d6f05fb9f5e694e9dd7cc,-W1ld-Turtle-YT-,I Have Fans!,371,20,83.97780195865072,6816,912437.8976733828,94.27994831199716,ENTE
kamryn234t54345,https://www.nitrotype.com/racer/kamryn234t54345,༺Survivor༻,Pit Crew,364,280,93.55503236517403,6810,905208.1937226066,90.5611294709834,FASZ
2929126264,https://www.nitrotype.com/racer/2929126264,Thunderbolt,Eggstra Speedy,151,0,136.69753289113635,5426,888467.1020464916,97.26388746540945,S0RC
quazzer,https://www.nitrotype.com/racer/quazzer,QuAzZeR,Keyboard Cat,239,0,96.82746891709077,6133,888183.5847117171,97.57884752950795,P20W
miki80,https://www.nitrotype.com/racer/miki80,miki80,Keyboard Cat,316,260,87.68186178717357,6480,887559.2098561144,95.2225580130691,ZER0SE
reality1356,https://www.nitrotype.com/racer/reality1356,GoldenHour,Never Exhausted,371,40,113.46480969593875,5709,873959.3757970459,97.67252283907239,RL
power_surge,https://www.nitrotype.com/racer/power_surge,PowerSurge YT,Shocking,77,240,94.06507396980403,6282,871125.063578173,94.31247158989538,PSR
rainbowspyro2022,https://www.nitrotype.com/racer/rainbowspyro2022,_-rainbow-_,:D,365,240,130.4893291924583,5414,862156.386427909,96.36966565083357,PSR
highambitions,https://www.nitrotype.com/racer/highambitions,navye_,I Have Fans!,371,0,66.07280772325021,7000,854082.5573782513,91.71308782375587,RFTP
jlsantiago2008,https://www.nitrotype.com/racer/jlsantiago2008,joseluis11,Mystery Man,115,0,80.08552462244782,6326,847889.933873511,95.70830463234029,DKC
frozenice13,https://www.nitrotype.com/racer/frozenice13,L U I G I,Nitro Dog,222,0,60.36252042007002,6767,847180.7948930837,96.16819264699402,CAM0
lethal_legend,https://www.nitrotype.com/racer/lethal_legend,breebimbap,Overdrive,310,0,119.9721165475536,5409,844802.2881430006,97.62385689033113,N8TE
05fe38ed51a1841b8d19f84373923313,https://www.nitrotype.com/racer/05fe38ed51a1841b8d19f84373923313,Dttttttt,Legendary Lapper,52,0,175.78758683253395,4495,842394.111912725,99.74087916448295,EXCEDE
gamerman180,https://www.nitrotype.com/racer/gamerman180,[SYN]J,Emperor,88,0,133.25040791986478,5240,839698.2070912776,96.17257511860832,SBD2
maiisoh,https://www.nitrotype.com/racer/maiisoh,Lyrica,I Hate Words,316,260,91.27226014925076,5792,834328.9413938969,98.90986872632585,NTPD1
eveeefor20k,https://www.nitrotype.com/racer/eveeefor20k,-_Vibe_With_Me_42k_-,404 Not Found,89,0,117.46129482682288,5486,833339.2858457747,95.69852966759214,IR
ha_saahn,https://www.nitrotype.com/racer/ha_saahn,Angel does it again,League Champion,371,40,134.6394205662648,5060,832859.4920374596,98.3725929708374,T0WER
coojay,https://www.nitrotype.com/racer/coojay,-_Cooljay_-,Auto Avenger,325,0,90.40781123283087,6131,832517.7264229343,93.51555925759808,NTPD1
me_legend_123,https://www.nitrotype.com/racer/me_legend_123,M O O S E,California Dreamin',249,0,55.829324539610745,7232,827220.8397790678,89.42165858891592,TMW
xxsolofishxx,https://www.nitrotype.com/racer/xxsolofishxx,xxSoloFishxx -10k,404 Not Found,310,0,103.13826584215315,5538,824317.171299979,98.20432821874249,BEEHVE
darcy2023,https://www.nitrotype.com/racer/darcy2023,ZeusPoseidonHades,2icy4u,51,80,91.22561466688494,6000,802388.9805611041,91.84047695334166,FAM3
cr4zy4rm1d1lo,https://www.nitrotype.com/racer/cr4zy4rm1d1lo,Cr4zy-Typer-YT,Not a Bot,371,0,79.4059112936041,6065,800974.8560967764,94.53279169655919,CZBZ
codygraves2027,https://www.nitrotype.com/racer/codygraves2027,codygraves2027,Nitro Rich,185,0,174.0424713606769,4271,798767.6975907256,100.0,CAM0
d512fe57a43cea76f07e84f7dc951a3a,https://www.nitrotype.com/racer/d512fe57a43cea76f07e84f7dc951a3a,Itz Reign,I'm Ready,77,320,85.3687392505342,5976,792153.5513604771,92.90142676605798,SPRME
25cafe288fe664b2447bdccd35ebdf23,https://www.nitrotype.com/racer/25cafe288fe664b2447bdccd35ebdf23,Typing_Mango,Fleet Admiral,361,300,88.51796832486448,5581,783395.8957925466,97.30303793854375,TVM
big_mike,https://www.nitrotype.com/racer/big_mike,๖ۣۜǤнσsτ༻_,Unstoppable,58,220,83.37318826348246,5951,781170.4284972748,92.64608748335766,NCT
8d225e93c28002e8f8a3d489a8b14bf9,https://www.nitrotype.com/racer/8d225e93c28002e8f8a3d489a8b14bf9,FoscoBurrows,League Champion,310,20,106.20540717533505,5333,779311.7999580704,95.44579697081554,BKYS
rebeler1727,https://www.nitrotype.com/racer/rebeler1727,My Eyes,March Madness Champ,89,280,81.4653578181253,5768,772944.6671550714,95.2200047308743,ZL
4cc146ad6a77d6273f997ad50e0f6dd4,https://www.nitrotype.com/racer/4cc146ad6a77d6273f997ad50e0f6dd4,Pix YT,Keyboard Cat,380,0,41.56170034258547,6903,761243.0559176118,91.30349209446604,RFTP
bigblackmonster1545,https://www.nitrotype.com/racer/bigblackmonster1545,IM CONQUESTING IT,League Champion,68,0,91.89405684754522,5252,760854.8354321584,99.26172785159314,NZV
jaguarspeed105,https://www.nitrotype.com/racer/jaguarspeed105,_ROAD_TO_10K_,Nitro Burnout,316,0,173.044209876305,4046,752991.5123081219,99.77779324132818,EXTRME
lava_racer,https://www.nitrotype.com/racer/lava_racer,Sapphire YT,"Peace, Love, Nitros",291,180,94.14458250065165,5369,749267.3973212772,94.88827975745494,NTPD1
spuljohnl,https://www.nitrotype.com/racer/spuljohnl,New Player,I Love Cats,310,20,55.91812435876326,6123,741792.8530704852,94.67762102802469,HELIUM
eclipsesaviors,https://www.nitrotype.com/racer/eclipsesaviors,WatchThis,God Mode,310,0,88.0484275544085,5280,738578.9115361907,97.124202896546,CAM0
zucchinialt2,https://www.nitrotype.com/racer/zucchinialt2,StartingTheGrind,The ATM Machine,56,0,98.09996412770538,5079,719696.8093543933,95.06911178557063,WP
youyouyouyou111,https://www.nitrotype.com/racer/youyouyouyou111,AllstateRacing4Ava,May The 4th Be With You,75,0,79.45393559604447,5259,715333.3775214262,97.34756311053533,PR2W
enochsuperhero,https://www.nitrotype.com/racer/enochsuperhero,I am 14 years old,404 Not Found,310,0,110.05208708384339,4784,714264.65427524,96.30821308300325,WD5
jen0_7777,https://www.nitrotype.com/racer/jen0_7777,,Rookie Racer,54,0,108.48295621633885,4718,712093.0786281801,97.85378965242583,RR
adamlosborne,https://www.nitrotype.com/racer/adamlosborne,Sir Race alot,Pharaoh,135,20,64.97137960582691,5567,703554.4260692389,95.39102313852517,RFTP
joeatvcs,https://www.nitrotype.com/racer/joeatvcs,_Eleanor_,League Champion,371,100,106.76548323303994,4678,701551.991260783,97.77394712039288,SSH
dnivs13,https://www.nitrotype.com/racer/dnivs13,DNivs13,Insert Title Here,343,280,56.19029694984327,5772,701387.7886820347,94.86351150021002,SSH
keeganfromcamp,https://www.nitrotype.com/racer/keeganfromcamp,SolarTypistYT,League Champion,371,180,84.31083781706378,5096,697503.4999906336,96.28387322633934,NTO
jcapaan,https://www.nitrotype.com/racer/jcapaan,-Glorious-,Yo,316,0,111.20022709436105,4587,697005.2930214214,97.65566155032668,NXC
arlan2000,https://www.nitrotype.com/racer/arlan2000,Arlz 180k,Nitro Dog,2,180,95.15493385017275,4770,695173.2917800832,98.75398909461501,NTPD1
823e844e5b8e2d59380ca536a075fd1d,https://www.nitrotype.com/racer/823e844e5b8e2d59380ca536a075fd1d,iseop tae,"Peace, Love, Nitros",34,0,78.60362934649497,5296,693319.2924922764,93.9785055888868,IR
b71cb9489c8e652d8b8b7aa8cc743cd1,https://www.nitrotype.com/racer/b71cb9489c8e652d8b8b7aa8cc743cd1,My Captin Better-6k-,Keyboard Cat,51,260,57.01136882958004,5763,692399.6614388285,93.49446230162253,0CE8N
ntyperoftheyear,https://www.nitrotype.com/racer/ntyperoftheyear,Arentyx YT 4 Jesus,Legendary Lapper,164,0,86.3702241905505,5097,688728.5081272454,94.37034927341863,RI5E
12d1f013ee9e2bbba1c0e5d809487efa,https://www.nitrotype.com/racer/12d1f013ee9e2bbba1c0e5d809487efa,-Danny-,Operation: Typing,209,120,109.39575460931755,4484,688536.102054728,99.26056847391868,PR2W
davidstar,https://www.nitrotype.com/racer/davidstar,David Star,League Champion,371,280,74.34234319977158,5027,683954.654304489,99.18718754600795,NTPD1
2eaabf6e85b6ff043f98780df6dd74e4,https://www.nitrotype.com/racer/2eaabf6e85b6ff043f98780df6dd74e4,Blake0830,Vroooom?,206,180,133.50446047484593,4122,683754.2275512983,99.47647466521866,TXT
nicasio567,https://www.nitrotype.com/racer/nicasio567,Asi Soy,Endless Summer,362,240,128.267073268598,4274,680045.7857590672,96.94073503109901,PR2W
6fbd67f9d84f6c8b513276ecce2b0bd2,https://www.nitrotype.com/racer/6fbd67f9d84f6c8b513276ecce2b0bd2,River Star,League Champion,371,240,67.92929436112607,5635,679675.8049198808,90.03630945673541,CAT4
mrimtoslow,https://www.nitrotype.com/racer/mrimtoslow,20K Races Soon,:D,316,240,78.97992740630603,5352,678851.9331630422,90.93184292211554,BEEHVE
